Time,Iter,Assembly_ID,Mass,Altitude,Distance,Velocity,FlightPathAngle,HeadingAngle,Latitude,Longitude,AngleAttack,AngleSideslip,ECEF_X,ECEF_Y,ECEF_Z,ECEF_vU,ECEF_vV,ECEF_vW,BODY_COM_X,BODY_COM_Y,BODY_COM_Z,Aero_Fx_B,Aero_Fy_B,Aero_Fz_B,Aero_Mx_B,Aero_My_B,Aero_Mz_B,Lift,Drag,Crosswind,Inertia_xx,Inertia_xy,Inertia_xz,Inertia_yy,Inertia_yz,Inertia_zz,Roll,Pitch,Yaw,distRoll,distPitch,distYaw,VelRoll,VelPitch,VelYaw,magnitudeOmega,angularMomentum_x,angularMomentum_y,angularMomentum_z,magnitudeAngularMomentum,Quat_w,Quat_x,Quat_y,Quat_z,Quat_prev_w,Quat_prev_x,Quat_prev_y,Quat_prev_z,Mach,Speedsound,Density,Temperature,Pressure,SpecificHeatRatio,qmax,Tmax,knudsen,N2_mass_pct,O2_mass_pct,O_mass_pct,He_mass_pct,Ar_mass_pct,N_mass_pct,H_mass_pct,Pstag,Tstag,Rhostag,Aref,Lref,Temperature_obj_0,Temperature_obj_1,Temperature_obj_2,Temperature_obj_3,Temperature_obj_4,Temperature_obj_5,Temperature_obj_6,Temperature_obj_7,Temperature_obj_8,Mass_obj_0,Mass_obj_1,Mass_obj_2,Mass_obj_3,Mass_obj_4,Mass_obj_5,Mass_obj_6,Mass_obj_7,Mass_obj_8
6.8,68,1,557672.3382391419,100028.68972811384,0,7999.914140843424,-0.028305905214,45.145041295493,20.341514014281,-31.637249216682,0.429219992659,0.035672542983,5173524.41411125,-3187411.7042110553,2237957.2316625556,1311.330996653802,5853.099295464946,5293.417224771654,-10.539127582763,9.336696822732,2.034751030906,-237.708524893142,-0.103702954134,-1.388318238492,2.57957074144,3.208798477041,-19.416359984743,-0.752920744747,237.711405149195,0.044283802357,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001963006765,0.487799235275,45.109383439234,0.000810486644,0.005592193751,44.983830605724,0.000377615168,0.001442789235,-0.004609537168,0.004844797921,11.80803313455,44.063647208526,-140.126136947969,147.364747846237,0.569933107634,-0.509845151311,-0.641116911042,0.064832714604,0.569933107752,-0.509845151416,-0.641116911175,0.064832714618,29.093072048646,274.976603621198,4.31798e-07,182.188336021489,0.023106870733,1.412963095409,73103.59843492329,300.0,0.031513682695,0.772020682477,0.193612456084,0.022860923683,1.650191e-06,0.011503396495,8.90504e-07,5.67e-10,25.367973367487,32022.769142526726,2.697036e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
6.9,69,1,557672.3382391419,100029.55714167556,0,7999.9123846973,-0.02745777374,45.147195985417,20.346531477107,-31.63190180816,0.435594849576,0.036429597713,5173655.547210915,-3186826.394281509,2238486.573385033,1310.660304361457,5853.545941343645,5293.086778240435,-10.539127582763,9.336696822732,2.034751030906,-237.67484731183,-0.106050822444,-1.406969889391,2.580272994256,3.159219344621,-19.40689693422,-0.760471028397,237.677814508677,0.045054877949,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002012999279,0.495036720358,45.11078167194,0.000849078417,0.005737514571,44.983363262564,0.000385917733,0.001453208197,-0.004673431596,0.004909349188,12.065988567146,44.384529701823,-142.067772252847,149.327915909388,0.569934343646,-0.50984246618,-0.641118222979,0.064829991339,0.569934343768,-0.50984246629,-0.641118223117,0.064829991353,29.092800331319,274.979111449962,4.31724e-07,182.191021561678,0.02310331954,1.412964387456,73095.95685175939,300.0,0.031519044485,0.772020585738,0.19360987006,0.022863817016,1.650337e-06,0.011503185702,8.90579e-07,5.67e-10,25.363618566704,32022.746031063754,2.696568e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
7.0,70,1,557672.3382391419,100030.43659860759,0,7999.910614160948,-0.026609643899,45.149351305347,20.351548745553,-31.62655402887,0.44197074795,0.03719311919,5173786.613241351,-3186241.039687375,2239015.882062857,1309.98959958654,5853.992511369978,5292.756253632344,-10.539127582763,9.336696822732,2.034751030906,-237.558799501387,-0.046448085126,-1.517149838356,3.777194515413,2.815681081501,-19.472031418908,-0.675735610758,237.562663085569,0.107752835663,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002063612819,0.50227524133,45.11217408382,0.000888500807,0.005883860954,44.982889533055,0.0003942239,0.001463463826,-0.004737295094,0.004973841941,12.324014166599,44.700454364408,-144.008461238334,151.289288628759,0.569935592785,-0.509839741753,-0.64111955768,0.064827236304,0.569935592913,-0.509839741867,-0.641119557824,0.064827236318,29.092524810365,274.981654782702,4.31649e-07,182.193745271273,0.023099719669,1.412965697508,73088.20986707666,300.0,0.031524481703,0.772020487618,0.193607248029,0.022866750689,1.650486e-06,0.011502971957,8.90654e-07,5.67e-10,25.359204085663,32022.722677936206,2.696094e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
7.1,71,1,557672.3382391419,100031.32809879423,0,7999.908829249186,-0.025761515586,45.151507255417,20.356565819537,-31.621205878723,0.448347671292,0.037963104641,5173917.61220131,-3185655.6404362377,2239545.1576882205,1309.318882363988,5854.439005542864,5292.425650962179,-10.539127582763,9.336696822732,2.034751030906,-237.523916077264,-0.048490307897,-1.537097207064,3.777739868916,2.762047711998,-19.46366756339,-0.681963503052,237.527890570397,0.108879619322,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.00211484535,0.509514781846,45.113560677977,0.000929133318,0.006031116056,44.982409394124,0.000406325108,0.001472551021,-0.00480138931,0.005038536088,12.701731858727,44.982025284135,-145.955663658075,153.257209764313,0.56993685496,-0.509836978034,-0.641120915213,0.064824449588,0.569936855093,-0.509836978154,-0.641120915363,0.064824449603,29.092245483103,274.984233647269,4.31573e-07,182.196507186261,0.023096071147,1.412967025567,73080.35750186941,300.0,0.03152999439,0.772020388115,0.193604589985,0.022869724708,1.650636e-06,0.011502755258,8.90731e-07,5.67e-10,25.35472995467,32022.699083249518,2.695613e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
7.2,72,1,557672.3382391419,100032.23164212839,0,7999.907029947743,-0.024913388929,45.153663835605,20.361582698977,-31.615857357632,0.45472550258,0.038739580303,5174048.544089546,-3185070.1965356832,2240074.400253317,1308.648152684948,5854.885423845659,5292.094970228826,-10.539127582763,9.336696822732,2.034751030906,-237.488517258153,-0.050549296884,-1.557041514578,3.778272621195,2.708410613129,-19.455217616068,-0.688185578244,237.4926042222,0.110015240166,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002167073748,0.516755225054,45.114941431346,0.000970976274,0.006179262209,44.981922848501,0.000418429558,0.001481461528,-0.004865456225,0.005103182912,13.079504014674,45.258232988376,-147.902029669818,155.22368201712,0.569938131218,-0.509834172942,-0.641122296045,0.06482163372,0.569938131357,-0.509834173066,-0.641122296202,0.064821633736,29.091962346707,274.986848071912,4.31496e-07,182.199307343143,0.023092373999,1.412968371636,73072.39977748398,300.0,0.031535582586,0.772020287226,0.193601895925,0.022872739079,1.650789e-06,0.011502535604,8.90809e-07,5.67e-10,25.350196204199,32022.67524687719,2.695126e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
7.3,73,1,557672.3382391419,100033.14722849203,0,7999.905216256889,-0.024065263942,45.155821045969,20.366599383792,-31.610508465508,0.461104224093,0.039522543809,5174179.408904814,-3184484.707993299,2240603.6097503398,1307.977410562346,5855.331766269536,5291.7642114391,-10.539127582763,9.336696822732,2.034751030906,-237.452603262667,-0.052625030082,-1.576982585278,3.778792768076,2.65477029788,-19.44668166075,-0.69440176693,237.456804260054,0.111159677356,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002220295933,0.523996553277,45.116316346666,0.001014029995,0.006328281742,44.981429898946,0.000430537211,0.001490195334,-0.004929495555,0.005167782005,13.457329373016,45.529077106062,-149.847550664528,157.188692392748,0.569939421459,-0.509831326479,-0.641123700253,0.064818788794,0.569939421604,-0.509831326608,-0.641123700416,0.06481878881,29.091675398373,274.989498085222,4.31419e-07,182.202145778868,0.023088628253,1.412969735717,73064.33671513884,300.0,0.031541246333,0.772020184952,0.193599165846,0.022875793809,1.650943e-06,0.011502312994,8.90888e-07,5.67e-10,25.345602865272,32022.651168808326,2.694632e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
7.4,74,1,557672.3382391419,100034.07485777476,0,7999.903388176886,-0.023217140637,45.157978886563,20.371615873898,-31.605159202264,0.467483818111,0.040311992765,5174310.2066458715,-3183899.1748166718,2241132.786171484,1307.306656009114,5855.778032805672,5291.433374599817,-10.539127582763,9.336696822732,2.034751030906,-237.416174312248,-0.05471748524,-1.596920243546,3.77930030551,2.601127279269,-19.438059782286,-0.700611999824,237.420490905834,0.112312909856,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002274509824,0.531238748837,45.117685426706,0.001058294797,0.006478156985,44.980930548244,0.000442648025,0.001498752429,-0.004993507018,0.005232332984,13.835206671907,45.794557317409,-151.792218041562,159.152228641414,0.569940725585,-0.509828438649,-0.641125127912,0.064815914904,0.569940725736,-0.509828438783,-0.641125128081,0.064815914921,29.091384635257,274.992183716192,4.3134e-07,182.205022530898,0.023084833937,1.412971117812,73056.16833626204,300.0,0.031546985671,0.77202008129,0.193596399743,0.022878888906,1.6511e-06,0.011502087426,8.90968e-07,5.67e-10,25.340949969268,32022.62684903173,2.694132e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
7.5,75,1,557672.3382391419,100035.01452986096,0,7999.901545707997,-0.022369019027,45.160137357446,20.376632169213,-31.599809567812,0.473864266909,0.041107924745,5174440.937311472,-3183313.5970133906,2241661.9295089436,1306.635889038179,5856.224223445244,5291.102459717799,-10.539127582763,9.336696822732,2.034751030906,-237.379230631731,-0.056826639859,-1.616854313763,3.779795229591,2.547482070341,-19.429352066613,-0.706816207757,237.383664384774,0.113474916428,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002329713334,0.538481794057,45.119048674262,0.001103770993,0.006628870266,44.980424799211,0.00045476196,0.001507132806,-0.005057490331,0.005296835487,14.2131346491,46.054673353915,-153.736023208772,161.11427921304,0.569942043496,-0.509825509455,-0.641126579095,0.064813012144,0.569942043652,-0.509825509594,-0.641126579271,0.064813012162,29.091090054478,274.994904994171,4.3126e-07,182.207937637158,0.023080991077,1.412972517925,73047.89466260352,300.0,0.031552800645,0.772019976238,0.193593597611,0.022882024375,1.651259e-06,0.0115018589,8.91049e-07,5.68e-10,25.33623754799,32022.602287535992,2.693625e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
7.6,76,1,557672.3382391419,100035.96624463826,0,7999.899688850485,-0.021520899125,45.162296458674,20.381648269655,-31.594459562062,0.480245552762,0.041910337297,5174571.600900376,-3182727.9745910466,2242191.0397549155,1305.965109662472,5856.670338179431,5290.771466799867,-10.539127582763,9.336696822732,2.034751030906,-237.34177244897,-0.058952471195,-1.63678462032,3.780277536547,2.49383518416,-19.420558600722,-0.713014321686,237.346324925102,0.114645675637,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002385904377,0.545725671257,45.120406092156,0.001150458891,0.006780403911,44.97991265469,0.000466878974,0.001515336458,-0.00512144521,0.005361289173,14.591112041952,46.309424998368,-155.678957582618,163.074833215646,0.569943375092,-0.509822538901,-0.641128053878,0.064810080609,0.569943375254,-0.509822539046,-0.641128054061,0.064810080627,29.09079165312,274.997661948894,4.31179e-07,182.21089113607,0.023077099703,1.412973936059,73039.5157161608,300.0,0.031558691296,0.772019869795,0.193590759446,0.022885200225,1.65142e-06,0.011501627415,8.91131e-07,5.68e-10,25.331465633625,32022.577484309517,2.693113e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
7.7,77,1,557672.3382391419,100036.93000199212,0,7999.897817604621,-0.020672780944,45.164456190303,20.386664175142,-31.589109184927,0.486627657947,0.042719227939,5174702.1974113425,-3182142.3075572285,2242720.1169015956,1305.294317894923,5857.116376999417,5290.440395852846,-10.539127582763,9.336696822732,2.034751030906,-237.303799995076,-0.061094956258,-1.656710987609,3.780747222744,2.440187133789,-19.411679472677,-0.719206272691,237.308472758268,0.11582516585,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002443080862,0.552970362758,45.121757683239,0.001198358793,0.006932740249,44.979394117552,0.000478999026,0.001523363381,-0.005185371375,0.005425693721,14.969137587447,46.558812084846,-157.621012588269,165.033880376774,0.569944720273,-0.509819526991,-0.641129552335,0.064807120393,0.569944720442,-0.509819527142,-0.641129552525,0.064807120412,29.090489428232,275.000454610462,4.31097e-07,182.213883066531,0.023073159841,1.412975372215,73031.03151922682,300.0,0.031564657669,0.77201976196,0.193587885245,0.022888416461,1.651583e-06,0.011501392969,8.91215e-07,5.68e-10,25.326634258763,32022.55243934056,2.692593e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
7.8,78,1,557672.3382391419,100037.9058018074,0,7999.895931970666,-0.019824664496,45.166616552389,20.391679885592,-31.583758436319,0.493010564736,0.043534594162,5174832.726843132,-3181556.5959195285,2243249.160941181,1304.623513748463,5857.562339896386,5290.109246883564,-10.539127582763,9.336696822732,2.034751030906,-237.265313504344,-0.063254071813,-1.676633240038,3.781204284683,2.386538432297,-19.402714771609,-0.725391991975,237.270108118878,0.117013365238,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002501240698,0.56021585088,45.123103450391,0.001247471001,0.007085861606,44.978869190698,0.000491122077,0.00153121357,-0.005249268542,0.005490048826,15.3472100222,46.802834498717,-159.562179659713,166.991411007687,0.56994607894,-0.50981647373,-0.641131074542,0.06480413159,0.569946079115,-0.509816473887,-0.641131074739,0.06480413161,29.090183376824,275.003283009347,4.31014e-07,182.21691346792,0.023069171522,1.412976826398,73022.44209437484,300.0,0.031570699808,0.77201965273,0.193584975002,0.022891673092,1.651748e-06,0.011501155561,8.91299e-07,5.68e-10,25.321743456397,32022.527152617055,2.692068e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
7.9,79,1,557672.3382391419,100038.89364396919,0,7999.894031948886,-0.018976549794,45.16877754499,20.396695400922,-31.578407316149,0.499394255402,0.044356433427,5174963.189194507,-3180970.839685539,2243778.1718658693,1303.952697236021,5858.008226861525,5289.778019898849,-10.539127582763,9.336696822732,2.034751030906,-237.226313214212,-0.06542979438,-1.69655120203,3.781648719004,2.332889592745,-19.393664587706,-0.731571410865,237.231231244652,0.118210251773,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002560381789,0.567462117944,45.124443396518,0.001297795809,0.007239750309,44.978337877055,0.000503248083,0.001538887025,-0.00531313643,0.005554354205,15.72532808248,47.041492176641,-161.50245023986,168.947415970133,0.569947450994,-0.509813379122,-0.641132620571,0.064801114295,0.569947451175,-0.509813379284,-0.641132620775,0.064801114316,29.089873495873,275.006147176398,4.3093e-07,182.219982380097,0.023065134774,1.412978298609,73013.74746445096,300.0,0.031576817756,0.772019542105,0.193582028713,0.022894970125,1.651915e-06,0.01150091519,8.91384e-07,5.68e-10,25.316793259914,32022.50162412673,2.691536e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
8.0,80,1,557672.3382391419,100039.89352836211,0,7999.892117539545,-0.018128436851,45.170939168162,20.40171072105,-31.57305582433,0.50577871222,0.045184743168,5175093.584464231,-3180385.0388628524,2244307.149667859,1303.281868370529,5858.454037886024,5289.446714905534,-10.539127582763,9.336696822732,2.034751030906,-216.096411936213,-0.239244233498,-1.669388872813,4.212884554642,1.796217152836,-17.519244932845,-0.566592297053,216.102238729883,-0.068831815778,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002620502037,0.57470914627,45.125777524552,0.00134933351,0.007394388684,44.977800179579,0.000515377005,0.001546383747,-0.005376974759,0.005618609588,16.103490504217,47.274785106565,-163.441815780653,170.901886645432,0.569948836334,-0.509810243171,-0.641134190498,0.064798068603,0.569948836522,-0.509810243339,-0.64113419071,0.064798068624,29.089559782317,275.009047142833,4.30845e-07,182.223089843404,0.023061049626,1.412979788851,73004.9476525817,300.0,0.031583011561,0.772019430082,0.193579046374,0.022898307567,1.652084e-06,0.011500671855,8.91471e-07,5.68e-10,25.3117837031,32022.475853857228,2.690997e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
8.1,81,1,557672.3382391419,100040.90545487228,0,7999.890192524676,-0.017280325498,45.17310142172,20.406725845894,-31.567703960773,0.512163917279,0.046019520546,5175223.912651068,-3179799.1934590642,2244836.09433935,1302.611027781358,5858.899775702353,5289.115334442028,-10.539127582763,9.336696822732,2.034751030906,-216.061132858269,-0.241800066309,-1.688712345062,4.213141554569,1.745634695424,-17.509173969343,-0.571038095215,216.067102085569,-0.068267804563,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002681599343,0.58195691818,45.127105837456,0.001402219689,0.007549599327,44.977256714149,0.000528861787,0.001552106434,-0.005434654303,0.005676636025,16.524776426233,47.454410930194,-165.193739335231,172.667196850546,0.569950234861,-0.509807065881,-0.641135784396,0.064794994609,0.569950235056,-0.509807066056,-0.641135784616,0.064794994631,29.089242246811,275.011982940247,4.30759e-07,182.226235898668,0.023056916108,1.412981297128,72996.04278593375,300.0,0.031589281267,0.77201931666,0.193576027979,0.022901685425,1.652255e-06,0.011500425555,8.91558e-07,5.68e-10,25.306714844044,32022.449871899233,2.690452e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
8.2,82,1,557672.3382391419,100041.92942338497,0,7999.888253121921,-0.01643221592,45.175264305962,20.411740775374,-31.562351725388,0.518549693185,0.046860151534,5175354.1737538455,-3179213.303481494,2245365.005872794,1301.940174864764,5859.3454375598,5288.783875983059,-10.539127582763,9.336696822732,2.034751030906,-216.025395796738,-0.244372852978,-1.708030768181,4.21338454729,1.695054003196,-17.499017693691,-0.575478388957,216.031509177841,-0.067700087621,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002743813206,0.589205256239,45.128428951139,0.001456454567,0.007705365577,44.976707484058,0.000542348785,0.001557662501,-0.005492300914,0.005734616291,16.946087963604,47.628978661466,-166.944655769813,174.431096985905,0.569951645836,-0.509803849925,-0.641137400331,0.064791896923,0.569951646038,-0.509803850106,-0.641137400559,0.064791896946,29.088920872467,275.014954600603,4.30672e-07,182.229420587193,0.02305273425,1.412982823442,72987.03278672173,300.0,0.031595626921,0.772019201837,0.193572973525,0.022905103707,1.652428e-06,0.011500176288,8.91646e-07,5.69e-10,25.301586693388,32022.42364812953,2.689901e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
8.3,83,1,557672.3382391419,100042.96543378665,0,7999.886299331546,-0.015584108131,45.177427820944,20.416755509408,-31.556999118086,0.524936023215,0.047706633245,5175484.367771332,-3178627.3689377382,2245893.8842603923,1301.269309633676,5859.791023449555,5288.452339535461,-10.539127582763,9.336696822732,2.034751030906,-215.989200966381,-0.246962562356,-1.727343975231,4.213613531589,1.644475537669,-17.488776216232,-0.579913130411,215.995460221537,-0.06712867574,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002807141694,0.59645414378,45.129746868899,0.001512038363,0.007861670773,44.976152492626,0.000555837954,0.001563051954,-0.005549914312,0.005792550053,17.367423714376,47.798488478836,-168.694556553478,176.193576268009,0.569953069166,-0.509800595309,-0.641139038371,0.064788775638,0.569953069375,-0.509800595496,-0.641139038606,0.064788775662,29.088595656115,275.017962156241,4.30584e-07,182.232643950768,0.023048504083,1.412984367796,72977.9176789656,300.0,0.03160204857,0.772019085611,0.193569883007,0.022908562421,1.652603e-06,0.011499924053,8.91736e-07,5.69e-10,25.296399286095,32022.397182535,2.689344e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
8.4,84,1,557672.3382391419,100044.01348596062,0,7999.884331153802,-0.014736002143,45.179591966725,20.421770047913,-31.551646138779,0.531322890649,0.048558962763,5175614.494702295,-3178041.389835393,2246422.729494346,1300.598432101024,5860.236533362808,5288.120725106068,-10.539127582763,9.336696822732,2.034751030906,-215.95254858482,-0.24956916301,-1.746651799304,4.213828506402,1.593899760345,-17.478449648461,-0.584342271822,215.958955434325,-0.066553579789,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002871582875,0.603703564136,45.131059594064,0.001568971288,0.008018498253,44.975591743205,0.00056932925,0.001568274801,-0.005607494216,0.005850436995,17.788782276476,47.962940606894,-170.443433166351,177.954624430141,0.569954504755,-0.50979730204,-0.641140698582,0.064785630846,0.569954504971,-0.509797302234,-0.641140698825,0.06478563087,29.088266594551,275.021005639861,4.30495e-07,182.23590603165,0.023044225638,1.412985930194,72968.69748698598,300.0,0.031608546262,0.772018967981,0.193566756419,0.022912061574,1.652781e-06,0.01149966885,8.91827e-07,5.69e-10,25.291152657537,32022.370475102078,2.68878e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
8.5,85,1,557672.3382391419,100045.07357978985,0,7999.882348588946,-0.013887897968,45.181756743359,20.426784390806,-31.546292787379,0.537710278768,0.049417137144,5175744.554545506,-3177455.366182057,2246951.5415668567,1299.927542279738,5860.681967290752,5287.789032701718,-10.539127582763,9.336696822732,2.034751030906,-215.915438872429,-0.252192623232,-1.765954073523,4.214029470812,1.543327132676,-17.468038103003,-0.588765765548,215.921995036588,-0.065974810722,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.002937134811,0.610953500642,45.13236712999,0.00162725355,0.008175831358,44.97502523917,0.000582822626,0.001573331052,-0.005665040346,0.005908276816,18.210162247723,48.122335316369,-172.191277099718,179.714231697496,0.569955952509,-0.509793970128,-0.641142381032,0.064782462637,0.569955952733,-0.509793970328,-0.641142381284,0.064782462663,29.087933684535,275.024085084534,4.30405e-07,182.239206872575,0.023039898945,1.412987510638,72959.37223538074,300.0,0.031615120045,0.772018848946,0.193563593756,0.022915601175,1.65296e-06,0.011499410676,8.91918e-07,5.69e-10,25.285846843483,32022.343525817272,2.688209e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
8.6,86,1,557672.3382391419,100046.14571515945,0,7999.880351637245,-0.01303979562,45.183922150904,20.431798538007,-31.540939063798,0.544098170851,0.050281153415,5175874.547299734,-3176869.2979853274,2247480.320470127,1299.25664018275,5861.127325224585,5287.457262329253,-10.539127582763,9.336696822732,2.034751030906,-215.877872052237,-0.254832911031,-1.785250631046,4.214216424048,1.492758116064,-17.457541693607,-0.593183564061,215.884579251335,-0.065392379573,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003003795564,0.618203936634,45.133669480057,0.001686885354,0.00833365343,44.974452983928,0.000596318038,0.001578220718,-0.005722552423,0.005966069231,18.631562225846,48.276672924119,-173.93807985614,181.472388763797,0.569957412333,-0.509790599579,-0.641144085789,0.064779271105,0.569957412565,-0.509790599786,-0.64114408605,0.064779271131,29.087596922792,275.027200523704,4.30314e-07,182.242546516763,0.023035524035,1.412989109131,72949.94194900284,300.0,0.031621769967,0.772018728502,0.193560395015,0.02291918123,1.653142e-06,0.011499149531,8.92011e-07,5.69e-10,25.280481880085,32022.31633466667,2.687633e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
